track_name,artist(s)_name,artist_count,streams
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2,141381703
LALA,Myke Towers,1,133716286
vampire,Olivia Rodrigo,1,140003974
Cruel Summer,Taylor Swift,1,800840817
WHERE SHE GOES,Bad Bunny,1,303236322
Sprinter,"Dave, Central Cee",2,183706234
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2,725980112
Columbia,Quevedo,1,58149378
fukumean,Gunna,1,95217315
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2,553634067
un x100to,"Bad Bunny, Grupo Frontera",2,505671438
Super Shy,NewJeans,1,58255150
Flowers,Miley Cyrus,1,1316855716
Daylight,David Kushner,1,387570742
As It Was,Harry Styles,1,2513188493
Kill Bill,SZA,1,1163093654
Cupid - Twin Ver.,Fifty Fifty,1,496795686
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,1,30546883
Classy 101,"Feid, Young Miko",2,335222234
Like Crazy,Jimin,1,363369738
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",3,86444842
I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,Taylor Swift,1,52135248
I Wanna Be Yours,Arctic Monkeys,1,1297026226
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,200647221
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,115364561
SABOR FRESA,Fuerza Regida,1,78300654
Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2,899183384
MOJABI GHOST,"Tainy, Bad Bunny",2,61245289
Last Night,Morgan Wallen,1,429829812
Dance The Night (From Barbie The Album),Dua Lipa,1,127408954
Rush,Troye Sivan,1,22581161
TULUM,"Peso Pluma, Grupo Frontera",2,52294266
Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,843957510
Anti-Hero,Taylor Swift,1,999748277
TQG,"Karol G, Shakira",2,618990393
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,123122413
Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,188933502
Blank Space,Taylor Swift,1,1355959075
Style,Taylor Swift,1,786181836
TQM,Fuerza Regida,1,176553476
El Azul,"Junior H, Peso Pluma",2,354495408
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2808096550
I'm Good (Blue),"Bebe Rexha, David Guetta",2,1109433169
See You Again,"Tyler, The Creator, Kali Uchis",3,1047101291
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,65156199
Angels Like You,Miley Cyrus,1,570515054
I Ain't Worried,OneRepublic,1,1085685420
Die For You,The Weeknd,1,1647990401
Starboy,"The Weeknd, Daft Punk",2,2565529693
Die For You - Remix,"Ariana Grande, The Weeknd",2,518745108
El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,107753850
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,177740666
AMARGURA,Karol G,1,153372011
(It Goes Like) Nanana - Edit,Peggy Gou,1,57876440
Another Love,Tom Odell,1,1813673666
Blinding Lights,The Weeknd,1,3703895074
Moonlight,Kali Uchis,1,256483385
La Bachata,Manuel Turizo,1,1214083358
S91,Karol G,1,16011326
cardigan,Taylor Swift,1,812019557
Tï¿½ï¿,"dennis, MC Kevin o Chris",2,111947664
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,156338624
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,720434240
BESO,"Rauw Alejandro, ROSALï¿½",2,357925728
Hey Mor,"Ozuna, Feid",2,674072710
Yellow,Chris Molitor,1,1755214421
Karma,Taylor Swift,1,404562836
People,Libianca,1,373199958
Overdrive,Post Malone,1,14780425
Enchanted (Taylor's Version),Taylor Swift,1,39578178
BABY HELLO,"Rauw Alejandro, Bizarrap",2,54266102
Heat Waves,Glass Animals,1,2557975762
golden hour,JVKE,1,751134527
Sweater Weather,The Neighbourhood,1,2282771485
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,1356565093
Viva La Vida,Coldplay,1,1592909789
Here With Me,d4vd,1,635412045
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,1230675890
Yandel 150,"Yandel, Feid",2,585695368
CORAZï¿½ï¿½N VA,Maria Becerra,1,43857627
Riptide,Vance Joy,1,2009094673
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,600976848
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2,39709092
Back To December (Taylor's Version),Taylor Swift,1,39228929
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2665343922
El Merengue,"Marshmello, Manuel Turizo",2,223633238
Someone You Loved,Lewis Capaldi,1,2887241814
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,1440757818
Makeba,Jain,1,165484133
MONTAGEM - FR PUNK,"Ayparia, unxbected",2,58054811
Fast Car,Luke Combs,1,157058870
What It Is (Solo Version),Doechii,1,95131998
Coco Chanel,"Bad Bunny, Eladio Carrion",2,250305248
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,1,685032533
Still With You,Jung Kook,1,38411956
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2,144565150
Say Yes To Heaven,Lana Del Rey,1,127567540
Snooze,SZA,1,399686758
Summertime Sadness,Lana Del Rey,1,983637508
Take Two,BTS,1,118482347
Lover,Taylor Swift,1,882831184
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,286400165
Chemical,Post Malone,1,172825906
Mockingbird,Eminem,1,1241559043
New Jeans,NewJeans,1,29562220
Primera Cita,Carin Leon,1,77309611
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,1605224506
Dandelions,Ruth B.,1,1116995633
Bones,Imagine Dragons,1,838079900
Set Fire to the Rain,Adele,1,1163620694
Money Trees,"Kendrick Lamar, Jay Rock",2,1093605526
Tak Segampang Itu,Anggi Marito,1,179659294
LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2,39058561
Mine (Taylor's Version),Taylor Swift,1,36912123
Everybody Wants To Rule The World,Tears For Fears,1,1205951614
No Role Modelz,J. Cole,1,1791000570
Tattoo,Loreen,1,201660859
Rara Vez,"Taiu, Milo j",2,248088961
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",3,90839753
august,Taylor Swift,1,607123776
LUNA,"Junior H, Peso Pluma",2,55842345
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2,211050784
Nonsense,Sabrina Carpenter,1,342897938
Que Vuelvas,"Carin Leon, Grupo Frontera",2,2762
Por las Noches,Peso Pluma,1,330346424
Feliz Cumpleaï¿½ï¿½os Fe,Feid,1,601863821
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,1953533826
Watermelon Sugar,Harry Styles,1,2322580122
lovely - Bonus Track,"Billie Eilish, Khalid",2,2355719893
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2,66902503
Queencard,(G)I-DLE,1,96273746
OMG,NewJeans,1,430977451
Radio,Lana Del Rey,1,284819874
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,721975598
505,Arctic Monkeys,1,1217120710
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,109276132
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,276259178
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,54225632
Perfect,Ed Sheeran,1,2559529074
Romantic Homicide,d4vd,1,681583126
Believer,Imagine Dragons,1,2594040133
Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,81102253
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2,11956641
Without Me,Eminem,1,1687664027
QUEMA,"Sog, Ryan Castro, Peso Pluma",3,11599388
Stargirl Interlude,"The Weeknd, Lana Del Rey",2,611700552
Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2,1133865788
Somewhere Only We Know,Keane,1,1089402494
Those Eyes,New West,1,411747614
El Gordo Trae El Mando,Chino Pacas,1,255932395
Mi Bello Angel,Natanael Cano,1,31873544
Bye,Peso Pluma,1,95053634
Danza Kuduro,"Don Omar, Lucenzo",2,1279434863
Nosso Quadro,"Ana Castela, AgroPlay",2,233801632
Locked Out Of Heaven,Bruno Mars,1,1481349984
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",3,142095275
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,618885532
Counting Stars,OneRepublic,1,2011464183
Ghost,Justin Bieber,1,1167330737
Under The Influence,Chris Brown,1,929964809
PRC,"Natanael Cano, Peso Pluma",2,436027885
Gasolina,Daddy Yankee,1,657723613
One Dance,"Drake, WizKid, Kyla",3,2713922350
Enchanted,Taylor Swift,1,621660989
Save Your Tears,The Weeknd,1,1591223784
Sure Thing,Miguel,1,950906471
Every Breath You Take - Remastered 2003,The Police,1,1593270737
The Night We Met,Lord Huron,1,1410088830
We Found Love,"Rihanna, Calvin Harris",2,1235005533
When I Was Your Man,Bruno Mars,1,1661187319
Let Me Down Slowly,Alec Benjamin,1,1374581173
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",3,94186466
Do I Wanna Know?,Arctic Monkeys,1,1788326445
Demons,Imagine Dragons,1,1840364617
ýýýýýýýýýýýý,YOASOBI,1,143573775
Reminder,The Weeknd,1,684675814
Shake It Off,Taylor Swift,1,1113838873
Why'd You Only Call Me When You're High?,Arctic Monkeys,1,1267333350
SNAP,Rosa Linn,1,726307468
Shape of You,Ed Sheeran,1,3562543890
Night Changes,One Direction,1,1131090940
Fin de Semana,"Oscar Maydon, Junior H",2,307370144
Creep,Radiohead,1,1271293243
Car's Outside,James Arthur,1,265882712
Apocalypse,Cigarettes After Sex,1,841749534
Cheques,Shubh,1,47956378
Pink + White,Frank Ocean,1,806397070
Circles,Post Malone,1,2132335812
Just The Way You Are,Bruno Mars,1,1641426668
Take Me To Church,Hozier,1,2135158446
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,367316268
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,350381515
Titi Me Preguntï¿,Bad Bunny,1,1264310836
Better Than Revenge (Taylor's Version),Taylor Swift,1,30343206
Shut up My Moms Calling,Hotel Ugly,1,405136812
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1145727611
Es un Secreto,Plan B,1,540654286
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,57312735
Ditto,NewJeans,1,397582059
Take On Me,a-ha,1,1479115056
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,86773632
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,133753727
Acrï¿½ï¿½s,Shakira,1,123124076
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,463564958
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,64533040
S-Class,Stray Kids,1,65496046
Hits Different,Taylor Swift,1,68616963
Chanel,"Becky G, Peso Pluma",2,161460990
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,70106975
Area Codes,"Kaliii, Kaliii",2,113509496
Abcdario,"Junior H, Eden Muï¿½ï",2,89933133
Obsessed,"Abhijay Sharma, Riar Saab",2,71007139
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,43522589
FLOWER,JISOO,1,232896922
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,37126685
Eyes Closed,Ed Sheeran,1,195576623
Escapism.,"RAYE, 070 Shake",2,532336353
La Jumpa,"Arcangel, Bad Bunny",2,538115192
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,46142772
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,401036314
Las Morras,"BLESSD, Peso Pluma",2,127026613
CHORRITO PA LAS ANIMAS,Feid,1,345031710
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,288101651
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,60350538
Players,Coi Leray,1,335074782
Bite Me,ENHYPEN,1,76767396
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,46065667
Normal,Feid,1,459276435
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,39666245
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,138517666
Bad Habit,Steve Lacy,1,822633917
CUFF IT,Beyoncï¿,1,595900742
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,51985779
69,"Nicky Jam, Feid",2,57945987
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2,115010040
Search & Rescue,Drake,1,175097833
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2,57089066
Lavender Haze,Taylor Swift,1,488386797
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,32761689
Efecto,Bad Bunny,1,1047480053
Erro Gostoso - Ao Vivo,Simone Mendes,1,153454328
Cupido,Tini,1,217672943
Just Wanna Rock,Lil Uzi Vert,1,457184829
Unstoppable,Sia,1,939844851
Until I Found You,Stephen Sanchez,1,726434358
Rich Flex,"Drake, 21 Savage",2,573633020
Easy On Me,Adele,1,1406111294
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2,71573339
Danger (Spider) (Offset & JID),"Offset, JID",2,24975653
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,145458418
The Real Slim Shady,Eminem,1,1424589568
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,231332117
The Color Violet,Tory Lanez,1,415932686
Glimpse of Us,Joji,1,988515741
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,50847624
Curtains,Ed Sheeran,1,39893489
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,92035115
Haegeum,Agust D,1,118810253
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2,77233241
MIENTRAS ME CURO DEL CORA,Karol G,1,206399629
Never Felt So Alone,Labrinth,1,117747907
X SI VOLVEMOS,"Karol G, Romeo Santos",2,266624541
ceilings,Lizzy McAlpine,1,293186992
Cupid,Fifty Fifty,1,139681964
I AM,IVE,1,123132751
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,103762518
Shorty Party,"Cartel De Santa, La Kelly",2,162887075
Super,SEVENTEEN,1,91221625
Slut Me Out,NLE Choppa,1,190490915
Double Fantasy (with Future),"The Weeknd, Future",2,96180277
All Of The Girls You Loved Before,Taylor Swift,1,185240616
PROVENZA,Karol G,1,885093467
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,104992946
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,147290338
Shivers,Ed Sheeran,1,1302184087
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2,158950978
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,76910644
Komang,Raim Laode,1,137123880
DESPECHï¿,ROSALï¿½,1,782369383
Made You Look,Meghan Trainor,1,502574952
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,207033255
No Se Va,Grupo Frontera,1,404887295
Punto G,Quevedo,1,381161027
Lovers Rock,TV Girl,1,466231982
METAMORPHOSIS,INTERWORLD,1,357580552
Mami Chula,"Quevedo, Jhayco",2,61105704
En Paris,"El Chachito, Junior H",2,198275403
Set Me Free Pt.2,Jimin,1,168448603
I Was Never There,"The Weeknd, Gesaffelstein",2,705469769
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,34502215
Shut Down,BLACKPINK,1,482175240
Gato de Noche,"Nengo Flow, Bad Bunny",2,304118600
Call Out My Name,The Weeknd,1,1449799467
Like Crazy (English Version),Jimin,1,173627354
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2,90025258
Sunroof,"Nicky Youre, Dazy",2,652704649
Lose Yourself - Soundtrack Version,Eminem,1,1829992958
Superman,"Eminem, Dina Rae",2,655466831
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,146409671
People Pt.2 (feat. IU),"IU, Agust D",2,95816024
REMIX EXCLUSIVO,Feid,1,117206995
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,100409613
DOGTOOTH,"Tyler, The Creator",2,80758350
10:35,"Tiï¿½ï¿½sto, Tate M",2,325592432
SORRY NOT SORRY,"Tyler, The Creator",2,58473276
HAPPY,NF,1,52722996
La Bebe,Yng Lvcas,1,191945597
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,77377503
Late Night Talking,Harry Styles,1,743693613
Leï¿½,Marï¿½ï¿½lia Mendo,1,267789608
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,1221813483
Something in the Orange,Zach Bryan,1,449701773
VOID,Melanie Martinez,1,67070410
