track_name,artist(s)_name,artist_count,streams
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,116334601
Midnight Rain,Taylor Swift,1,433356509
If We Ever Broke Up,Mae Stephens,1,165584767
You Proof,Morgan Wallen,1,367814306
LA INOCENTE,"Feid, Mora",2,477033549
Malas Decisiones,Kenia OS,1,156214700
Murder In My Mind,Kordhell,1,448843705
Gangsta's Paradise,"Coolio, L.V.",2,1357608774
CAIRO,"Karol G, Ovy On The Drums",2,294352144
I Love You So,The Walters,1,972164968
Dark Red,Steve Lacy,1,920045682
Say You Won't Let Go,James Arthur,1,2420461338
The Hills,The Weeknd,1,1947371785
Heart To Heart,Mac DeMarco,1,244658767
Peaches (from The Super Mario Bros. Movie),Jack Black,1,68216992
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,223582566
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,471819764
Low,SZA,1,272377463
Numb,Linkin Park,1,1361425037
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,149778242
on the street (with J. Cole),"j-hope, J. Cole",2,116599790
One Thing At A Time,Morgan Wallen,1,148469433
Miss You,"Robin Schulz, Oliver Tree",2,497225336
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,88791109
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,125917280
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,105062254
Everything I Love,Morgan Wallen,1,95623148
Heaven,Niall Horan,1,144584800
LET GO,Central Cee,1,298063749
Sial,Mahalini,1,166570053
I Wrote The Book,Morgan Wallen,1,83021468
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,139836056
SPIT IN MY FACE!,ThxSoMch,1,303216294
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,221409663
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,58890931
Red Ruby Da Sleeze,Nicki Minaj,1,81419389
Kahani Suno 2.0,Kaifi Khalil,1,156777415
Nobody Gets Me,SZA,1,284908316
PERO Tï¿,"Karol G, Quevedo",2,93438910
Hype Boy,NewJeans,1,363472647
Bloody Mary,Lady Gaga,1,372476382
Monotonï¿½,"Ozuna, Shakira",2,380726517
ýýý98 Braves,Morgan Wallen,1,56533272
WANDA,Quevedo,1,175399345
Thought You Should Know,Morgan Wallen,1,203221468
In The End,Linkin Park,1,1624165576
Zona De Perigo,Leo Santana,1,134294498
Lovezinho,Treyce,1,70069745
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,609293408
Neverita,Bad Bunny,1,671365962
Vista Al Mar,Quevedo,1,362361576
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,93587665
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,1223481149
Revenge,XXXTENTACION,1,1022258230
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,263453310
LA CANCIï¿½,"J Balvin, Bad Bunny",2,1435127549
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,236857112
Love Again,The Kid Laroi,1,147538971
After Hours,The Weeknd,1,698086140
About Damn Time,Lizzo,1,723894473
Born With A Beer In My Hand,Morgan Wallen,1,34450974
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,403097450
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,309483971
Maan Meri Jaan,King,1,319566866
Moscow Mule,Bad Bunny,1,909001996
My Universe,"Coldplay, BTS",2,1061966512
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,1,32526947
LLYLM,ROSALï¿½,1,124988687
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,103787664
TRUSTFALL,P!nk,1,134255790
ANTIFRAGILE,LE SSERAFIM,1,301051721
Boy's a liar,PinkPantheress,1,156338624
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,152850295
Shirt,SZA,1,309653982
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,297328960
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,332506354
"Sex, Drugs, Etc.",Beach Weather,1,480507035
Boy With Luv (feat. Halsey),"Halsey, BTS",2,1065580332
"Hey, Mickey!",Baby Tate,1,122763672
Calm Down,Rï¿½ï,1,445763624
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,1365184
Escapism. - Sped Up,"RAYE, 070 Shake",2,184308753
Space Song,Beach House,1,789753877
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,323358833
Te Felicito,"Shakira, Rauw Alejandro",2,606361689
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,120972253
TV,Billie Eilish,1,338564981
I'm Not The Only One,Sam Smith,1,1606986953
Heather,Conan Gray,1,1301799902
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,140187018
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,1897517891
Sugar Rush Ride,TOMORROW X TOGETHER,1,107642809
Pink Venom,BLACKPINK,1,551305895
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,556585270
Don't Start Now,Dua Lipa,1,2303033973
After Dark,Mr.Kitty,1,646886885
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,222612678
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,1814349763
MIDDLE OF THE NIGHT,Elley Duhï¿,1,872137015
Atlantis,Seafret,1,571386359
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,304079786
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,174006928
How Do I Say Goodbye,Dean Lewis,1,284785823
Blind,SZA,1,163284000
Die For You,Joji,1,246390068
Doja,Central Cee,1,482257456
Gatita,Bellakath,1,168684524
Rumble,"Skrillex, Flowdan, Fred again..",3,78489819
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,195516622
Yonaguni,Bad Bunny,1,1260594497
Super Freaky Girl,Nicki Minaj,1,428685680
Running Up That Hill (A Deal With God),Kate Bush,1,1024858327
Dream On,Aerosmith,1,838586769
Limbo,Freddie Dredd,1,199386237
Where Are You Now,"Lost Frequencies, Calum Scott",2,972509632
WORTH NOTHING,"Twisted, Oliver Tree",2,213438580
Bad Habits,Ed Sheeran,1,1555511105
KICK BACK,Kenshi Yonezu,1,210038833
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,1,227918678
Good Days,SZA,1,826623384
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,1802514301
Woman,Doja Cat,1,1329090101
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,181831132
Ferrari,"James Hype, Miggy Dela Rosa",2,462791599
"You're On Your Own, Kid",Taylor Swift,1,348647203
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,366599607
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",3,90598517
Payphone,"Maroon 5, Wiz Khalifa",2,1479264469
All I Want for Christmas Is You,Mariah Carey,1,1449779435
Last Christmas,Wham!,1,1159176109
Rockin' Around The Christmas Tree,Brenda Lee,1,769213520
Jingle Bell Rock,Bobby Helms,1,741301563
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,1,807561936
Santa Tell Me,Ariana Grande,1,834129063
It's the Most Wonderful Time of the Year,Andy Williams,1,663832097
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,446390129
Snowman,Sia,1,690104769
Underneath the Tree,Kelly Clarkson,1,485285717
Feliz Navidad,Josï¿½ï¿½ Felic,1,520034544
Holly Jolly Christmas,Michael Bublï¿,1,476244795
Mistletoe,Justin Bieber,1,629173063
Sleigh Ride,The Ronettes,1,404664135
Seek & Destroy,SZA,1,98709329
Love Language,SZA,1,110849052
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,460492795
Used (feat. Don Toliver),"SZA, Don Toliver",2,94005786
A Holly Jolly Christmas - Single Version,Burl Ives,1,395591396
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,389771964
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,403939487
Do They Know It's Christmas? - 1984 Version,Band Aid,1,481697415
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,110073250
Special,SZA,1,88092256
Merry Christmas Everyone,Shakin' Stevens,1,351636786
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,473248298
SOS,SZA,1,73981293
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,155653938
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,395591396
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,429504768
Christmas (Baby Please Come Home),Darlene Love,1,242767149
Gone Girl,SZA,1,65362788
F2F,SZA,1,67540165
Notice Me,SZA,1,62019074
Merry Christmas,"Ed Sheeran, Elton John",2,135723538
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,295998468
My Only Wish (This Year),Britney Spears,1,261116938
Antidepresan,"Mabel Matiz, Mert Demir",2,136689549
Wild Flower (with youjeen),RM,1,135611421
I Hate U,SZA,1,356709897
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,110649992
SPIT IN MY FACE!,ThxSoMch,1,301869854
Deck The Hall - Remastered 1999,Nat King Cole,1,127027715
Smoking on my Ex Pack,SZA,1,57144458
Conceited,SZA,1,56870689
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,323437194
Maroon,Taylor Swift,1,317726339
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,116144341
Bejeweled,Taylor Swift,1,328207708
Tarot,"Bad Bunny, Jhay Cortez",2,608228647
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,180577478
Desesperados,"Chencho Corleone, Rauw Alejandro",2,809306935
Too Late,SZA,1,49262961
Party,"Bad Bunny, Rauw Alejandro",2,614555082
Run Rudolph Run - Single Version,Chuck Berry,1,245350949
Jingle Bells - Remastered 1999,Frank Sinatra,1,178660459
Far,SZA,1,51641685
On Time (with John Legend),"John Legend, Metro Boomin",2,78139948
GATï¿½ï¿½,"Maldy, Karol G",2,322336177
ýýýabcdefu,Gayle,1,1007612429
Sacrifice,The Weeknd,1,326792833
Is There Someone Else?,The Weeknd,1,391251368
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,349585590
Out of Time,The Weeknd,1,339659802
Do It To It,"Cherish, ACRAZE",2,674772936
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,432719968
Pepas,Farruko,1,1309887447
How Do I Make You Love Me?,The Weeknd,1,119238316
Gasoline,The Weeknd,1,116903579
Infinity,Jaymes Young,1,888046992
Less Than Zero,The Weeknd,1,200660871
Take My Breath,The Weeknd,1,130655803
good 4 u,Olivia Rodrigo,1,1887039593
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,88103848
Best Friends,The Weeknd,1,101114984
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,1575467011
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,91656026
Need To Know,Doja Cat,1,1042568408
MONTERO (Call Me By Your Name),Lil Nas X,1,1735441776
love nwantiti (ah ah ah),Ckay,1,726837877
Dawn FM,The Weeknd,1,53933526
Surface Pressure,Jessica Darrow,1,267758538
Starry Eyes,The Weeknd,1,74601456
THATS WHAT I WANT,Lil Nas X,1,920797189
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,539595276
Beggin,Mï¿½ï¿½ne,1,1367810478
Mon Amour - Remix,"Aitana, zzoilo",2,578207856
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,775542072
MONEY,Lisa,1,863625566
The Motto,"Tiï¿½ï¿½sto, Ava",2,656013912
Happier Than Ever,Billie Eilish,1,1056760045
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,611994237
traitor,"Juan Cruz Toledo, Huilen Toledo",2,1230855859
Toxic,BoyWithUke,1,582981380
drivers license,Olivia Rodrigo,1,1858144199
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",3,240684449
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,583687007
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,63803529
Oh My God,Adele,1,466214729
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,236940480
A Tale By Quincy,The Weeknd,1,41924466
I AM WOMAN,Emmy Meli,1,225259194
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,393230256
It'll Be Okay,Shawn Mendes,1,287201015
Softcore,The Neighbourhood,1,599770206
Super Gremlin,Kodak Black,1,342779426
Volvï¿,"Aventura, Bad Bunny",2,673801126
Todo De Ti,Rauw Alejandro,1,1168642797
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,540539717
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,383550148
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,530511203
Every Angel is Terrifying,The Weeknd,1,37307967
Tacones Rojos,Sebastian Yatra,1,510876816
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,1445941661
Dakiti,"Bad Bunny, Jhay Cortez",2,1763363713
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,374191487
Lï¿½ï¿½ï¿,Stromae,1,108809090
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,436695353
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,421040617
Life Goes On,Oliver Tree,1,501541661
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,354065229
Butter,BTS,1,1143647827
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,311395144
You Right,"Doja Cat, The Weeknd",2,672656250
deja vu,Olivia Rodrigo,1,1256880657
Dynamite,BTS,1,1692897992
TO THE MOON,Jnr Choi,1,245095641
Lost in the Fire,"The Weeknd, Gesaffelstein",2,686734357
Salimo de Noche,"Trueno, Tiago pzk",2,261414174
Volando - Remix,"Sech, Bad Bunny, Mora",3,610045621
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,1115880852
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,594482982
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,566954746
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,374706940
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,184937148
Phantom Regret by Jim,The Weeknd,1,31959571
Dos Oruguitas,Sebastian Yatra,1,167076418
Freaks,Surf Curse,1,824420218
Acapulco,Jason Derulo,1,363467642
Daddy Issues,The Neighbourhood,1,1127468248
thought i was playing,"21 Savage, Gunna",2,60680939
ELEVEN,IVE,1,247737946
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,1699402402
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,154797871
DANCE CRIP,Trueno,1,198883004
Miserable Man,David Kushner,1,124407432
happier,Olivia Rodrigo,1,850608354
Praise God,Kanye West,1,376333030
Get Into It (Yuh),Doja Cat,1,516784627
Before You Go,Lewis Capaldi,1,1608045237
Sky,Playboi Carti,1,506778838
Rolling in the Deep,Adele,1,1472799873
Sobrio,Maluma,1,513643924
Peru,"Ed Sheeran, Fireboy DML",2,261286503
favorite crime,Olivia Rodrigo,1,783706581
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,422691058
The Business,Tiï¿½ï¿,1,1062345656
positions,Ariana Grande,1,1252563873
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,851070493
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,263894529
The Feels,TWICE,1,345903614
HEARTBREAK ANNIVERSARY,Giveon,1,951637566
No Lie,"Sean Paul, Dua Lipa",2,956865266
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,427486004
Pope Is a Rockstar,SALES,1,156658366
2055,Sleepy hallow,1,624515457
Bored,Billie Eilish,1,777765388
Happier Than Ever - Edit,Billie Eilish,1,412795151
Astronaut In The Ocean,Masked Wolf,1,1138474110
Ley Seca,"Anuel Aa, Jhay Cortez",2,355219175
Every Summertime,NIKI,1,290228626
Talking To The Moon,Bruno Mars,1,1062956628
you broke me first,Tate McRae,1,1180094974
The Nights,Avicii,1,1456081449
Take My Breath,The Weeknd,1,432702334
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,489945871
Cï¿½ï¿½,Rauw Alejandro,1,465959382
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,1223481149
