track_name,artist(s)_name,artist_count,streams
Dance Monkey,Tones and I,1,2864791672
Lucid Dreams,Juice WRLD,1,2288695111
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,720825549
All of Me,John Legend,1,2086124197
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1690192927
Arcade,Duncan Laurence,1,991336132
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,593917618
Bar,"Tini, L-Gante",2,200972675
The Rumbling (TV Size),SiM,1,71014967
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,560222750
Mr. Brightside,The Killers,1,1806617704
Blessed-Cursed,ENHYPEN,1,77337771
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,528544703
Streets,Doja Cat,1,865640097
Shallow,"Lady Gaga, Bradley Cooper",2,2159346687
Polaroid Love,ENHYPEN,1,211372494
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,651732901
Permission to Dance,BTS,1,608334048
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,863756573
RAPSTAR,Polo G,1,797402345
'Till I Collapse,"Eminem, Nate Dogg",2,1695712020
Memories,Maroon 5,1,1759567999
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,223319934
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,54937991
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,226897599
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,258316038
Miï¿½ï¿½n,"Tini, Maria Becerra",2,596152090
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,177129919
MAMIII,"Karol G, Becky G",2,716591492
Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1210599487
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,246376690
Boyfriend,Dove Cameron,1,496311364
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,146789379
The Next Episode,"Dr. Dre, Snoop Dogg",2,843309044
Light Switch,Charlie Puth,1,500340342
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,107255472
Brividi,"Mahmood, Blanco",2,135079152
Lost,Frank Ocean,1,822239726
In Da Club,50 Cent,1,1202722675
she's all i wanna be,Tate McRae,1,343197054
Ginseng Strip 2002,Yung Lean,1,240769997
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,426204830
Notion,The Rare Occasions,1,421135627
Formula,Labrinth,1,554875730
Mount Everest,Labrinth,1,467727006
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,327498031
Cigarettes,Juice WRLD,1,185408548
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,245400167
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,579395142
Forgot About Dre,"Eminem, Dr. Dre",2,675039469
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,252871192
Mujeriego,Ryan Castro,1,231996128
HUMBLE.,Kendrick Lamar,1,1929770265
Stan,"Eminem, Dido",2,918915401
Contection,"GODZZ__-, Zakaria",2,1180896317
Swim,Chase Atlantic,1,498960285
A Tu Merced,Bad Bunny,1,685071800
Numb Little Bug,Em Beihold,1,258714692
212,"Mainstreet, Chefin",2,143139338
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,209768491
Bussin,"Nicki Minaj, Lil Baby",2,64714573
Worst Day,Future,1,50746620
Malvada,Zï¿½ï¿½ Fe,1,154119539
Hrs and Hrs,Muni Long,1,181328253
Alien Blues,Vundabar,1,370068639
Thinking Out Loud,Ed Sheeran,1,2280566092
Still Don't Know My Name,Labrinth,1,563902868
Christmas Tree,V,1,317622165
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2,291709698
When I R.I.P.,Labrinth,1,203680270
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,81350745
Forever,Labrinth,1,282883169
Gospel (with Eminem),"Eminem, Dr. Dre",2,64787943
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2484812918
NEW MAGIC WAND,"Tyler, The Creator",2,461437791
Adore You,Harry Styles,1,1439191367
La Santa,"Daddy Yankee, Bad Bunny",2,759208783
Something In The Way - Remastered 2021,Nirvana,1,368646862
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,299634472
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,756907987
Una Noche en Medellï¿½,Cris Mj,1,682475162
Envolver,Anitta,1,546191065
Starlight,Dave,1,229473310
Hati-Hati di Jalan,Tulus,1,202677468
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,121913181
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,208166039
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,527033089
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,94616487
Jordan,Ryan Castro,1,394030335
Nail Tech,Jack Harlow,1,193443895
Chale,Eden Muï¿½ï,1,299648208
DARARI,Treasure,1,182978249
Ya No Somos Ni Seremos,Christian Nodal,1,319757142
Thinking with My Dick,"Kevin Gates, Juicy J",2,109091573
Freaky Deaky,"Tyga, Doja Cat",2,153240879
this is what falling in love feels like,JVKE,1,346127840
La Zona,Bad Bunny,1,312622938
Bohemian Rhapsody - Remastered 2011,Queen,1,2197010679
Hope,XXXTENTACION,1,1200808494
Levitating,Dua Lipa,1,797196073
Wake Me Up - Radio Edit,Avicii,1,1970673297
"jealousy, jealousy",Olivia Rodrigo,1,665765558
Monï¿½ï¿½y so,YEAT,1,263779030
Demasiadas Mujeres,C. Tangana,1,339473453
Something Just Like This,"The Chainsmokers, Coldplay",2,2204080728
Closer,"The Chainsmokers, Halsey",2,2591224264
O.O,NMIXX,1,135444283
Somebody That I Used To Know,"Gotye, Kimbra",2,1457139296
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,236872197
First Class,Jack Harlow,1,694525298
Plan A,Paulo Londra,1,240661097
Fuera del mercado,Danny Ocean,1,421365166
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,349746291
When You're Gone,Shawn Mendes,1,255120451
In My Head,Lil Tjay,1,190981339
Wait a Minute!,Willow,1,924193303
LOVE DIVE,IVE,1,305771063
Pantysito,"Feid, Alejo, Robi",3,273005485
Chance,Paulo Londra,1,89566512
Cool for the Summer,Demi Lovato,1,677389855
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,75476209
Angel Baby,Troye Sivan,1,408843328
Vampiro,"Matuï¿½ï¿½, Wiu, ",3,187772591
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,178512385
Right On,Lil Baby,1,101780047
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",3,118381354
That's Hilarious,Charlie Puth,1,146363130
Soy El Unico,Yahritza Y Su Esencia,1,126443991
RUMBATï¿½,Daddy Yankee,1,157990698
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,176290831
Falling,Harry Styles,1,1023187129
Sigue,"Ed Sheeran, J Balvin",2,106933107
Fim de Semana no Rio,teto,1,139193812
MANIAC,Stray Kids,1,212234990
There's Nothing Holdin' Me Back,Shawn Mendes,1,1714490998
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,197643795
Golden,Harry Styles,1,807015863
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,933815613
Ain't Shit,Doja Cat,1,499710590
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,120847157
Still Life,BIGBANG,1,53909146
Photograph,Ed Sheeran,1,2236667932
Love Yourself,Justin Bieber,1,2123309722
N95,Kendrick Lamar,1,301242089
About Damn Time,Lizzo,1,723894473
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,237351106
Despuï¿½ï¿½s de la P,Bad Bunny,1,461558540
Un Ratito,Bad Bunny,1,417230415
United In Grief,Kendrick Lamar,1,156898322
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,127309180
Yo No Soy Celoso,Bad Bunny,1,313113297
Rich Spirit,Kendrick Lamar,1,173702135
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,271666301
Me Fui de Vacaciones,Bad Bunny,1,305650299
Silent Hill,"Kendrick Lamar, Kodak Black",2,123216717
La Corriente,"Tony Dize, Bad Bunny",2,479655659
Count Me Out,Kendrick Lamar,1,126191104
Andrea,"Buscabulla, Bad Bunny",2,344055883
Dos Mil 16,Bad Bunny,1,338422004
We Cry Together,"Kendrick Lamar, Taylour Paige",2,68895644
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,86176890
Un Coco,Bad Bunny,1,403231558
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2,319546754
Worldwide Steppers,Kendrick Lamar,1,61739839
Aguacero,Bad Bunny,1,283359161
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,76831876
Un Verano Sin Ti,Bad Bunny,1,283332261
ULTRA SOLO,"Polima WestCoast, Pailita",2,307752576
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,279737940
El Apagï¿½,Bad Bunny,1,212351890
Callaita,"Bad Bunny, Tainy",2,1304313953
Dua Lipa,Jack Harlow,1,150500965
Agosto,Bad Bunny,1,246127838
House Of Memories,Panic! At The Disco,1,582863434
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,58687425
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,212109195
In The Stars,Benson Boone,1,382199619
Rich - Interlude,Kendrick Lamar,1,41210087
SUPERMODEL,Mï¿½ï¿½ne,1,231657891
Stefania (Kalush Orchestra),KALUSH,1,53729194
Thousand Miles,The Kid Laroi,1,244741137
Crown,Kendrick Lamar,1,42485571
Auntie Diaries,Kendrick Lamar,1,37778188
PUFFIN ON ZOOTIEZ,Future,1,254218729
Mirror,Kendrick Lamar,1,53603447
Beautiful Girl,Luciano,1,160035717
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,164163229
Savior - Interlude,Kendrick Lamar,1,37091576
Pasoori,"Shae Gill, Ali Sethi",2,284249832
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,33381454
TUS Lï¿½ï¿½GR,"Sech, Mora",2,184622518
Where Did You Go?,"MNEK, Jax Jones",2,300983101
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,121077868
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,106919680
ZOOM,Jessi,1,136996305
SloMo,Chanel,1,65719930
FEARLESS,LE SSERAFIM,1,229497852
10 Things I Hate About You,Leah Kate,1,185550869
SPACE MAN,Sam Ryder,1,54682594
With you,"HA SUNG WOON, Jimin",2,240580042
Iris,The Goo Goo Dolls,1,1284942608
The Heart Part 5,Kendrick Lamar,1,71423324
San Lucas,Kevin Kaarl,1,244891912
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,132171975
Good Looking,Suki Waterhouse,1,184706613
Flowers,Lauren Spencer Smith,1,184826429
Yet To Come,BTS,1,302006641
Run BTS,BTS,1,330881149
Music For a Sushi Restaurant,Harry Styles,1,334733572
Matilda,Harry Styles,1,366214458
For Youth,BTS,1,114546317
Daylight,Harry Styles,1,290833204
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,448500832
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,136676504
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,190625045
Born Singer,BTS,1,79095270
Little Freak,Harry Styles,1,273194684
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,333146475
True Love,"Kanye West, XXXTENTACION",2,194902696
Satellite,Harry Styles,1,311482393
Pass The Dutchie,Musical Youth,1,195918494
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,248511839
Love Of My Life,Harry Styles,1,233671263
Grapejuice,Harry Styles,1,199587884
So Good,Halsey,1,91781263
Belly Dancer,"BYOR, Imanbek",2,383835984
Keep Driving,Harry Styles,1,236060709
Cinema,Harry Styles,1,189236868
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,160845341
Only Love Can Hurt Like This,Paloma Faith,1,588955257
Hold My Hand,Lady Gaga,1,238350348
Daydreaming,Harry Styles,1,187703102
Numb,"Marshmello, Khalid",2,295307001
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,138334433
Me and Your Mama,Childish Gambino,1,445590495
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,286739476
SLOW DANCING IN THE DARK,Joji,1,1122364376
Antes de Perderte,Duki,1,157136970
Boyfriends,Harry Styles,1,137070925
295,Sidhu Moose Wala,1,183273246
Tak Ingin Usai,Keisya Levronka,1,184807630
En El Radio Un Cochinero,Victor Cibrian,1,164856284
Master of Puppets (Remastered),Metallica,1,704171068
BREAK MY SOUL,Beyoncï¿,1,354614964
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,279717388
Massive,Drake,1,195628667
Betty (Get Money),Yung Gravy,1,221752937
Ojos Marrones,Lasso,1,263280370
POP!,Nayeon,1,213505179
Layla,"Schï¿½ï¿½rze, DJ R",2,130419412
MORE,j-hope,1,155795783
Sweet Child O' Mine,Guns N' Roses,1,1553497987
Last Last,Burna Boy,1,293466523
SNAP,Rosa Linn,1,711366595
Sticky,Drake,1,191448892
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,85924992
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,176103902
La Loto,"Anitta, Tini, Becky G",3,121189256
die first,Nessa Barrett,1,131746175
Afraid To Feel,LF System,1,244790012
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,129314708
cï¿½ï¿½mo dormi,Rels B,1,331511413
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,219196651
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,170732845
Caile,Luar La L,1,273914335
Si Te La Encuentras Por Ahï¿,Feid,1,179061440
GIVENCHY,Duki,1,185236961
ALIEN SUPERSTAR,Beyoncï¿,1,171788484
Mary On A Cross,Ghost,1,387080183
Attention,NewJeans,1,264717480
THE SHADE,Rex Orange County,1,244928911
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,97610446
El Rescate,"Grupo Marca Registrada, Junior H",2,287278853
Heartless,Kanye West,1,887906111
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,123473120
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,295152154
JGL,"Luis R Conriquez, La Adictiva",2,323455692
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,240918092
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,191873381
Hold Me Closer,"Elton John, Britney Spears",2,284216603
Forget Me,Lewis Capaldi,1,239411309
After LIKE,IVE,1,265548837
Bound 2,Kanye West,1,703301727
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,244585109
Talk that Talk,TWICE,1,189476119
BILLIE EILISH.,Armani White,1,277132266
Ferxxo 100,Feid,1,278920007
KU LO SA - A COLORS SHOW,Oxlade,1,222410722
Prohibidox,Feid,1,185392587
Static,Steve Lacy,1,202452860
The Scientist,Coldplay,1,1608164312
Sparks,Coldplay,1,624101957
Talk,YEAT,1,148461629
XQ Te Pones Asï¿,"Yandel, Feid",2,47093942
Selfish,PnB Rock,1,380319238
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,209106362
Lady Mi Amor,Feid,1,53987404
Poland,Lil Yachty,1,115331792
THE LONELIEST,Mï¿½ï¿½ne,1,225093344
Bye Bye,"Marshmello, Juice WRLD",2,84697729
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,159240673
Nxde,(G)I-DLE,1,170709584
Miss You,Southstar,1,154356956
we fell in love in october,girl in red,1,723043854
2 Be Loved (Am I Ready),Lizzo,1,247689123
Celestial,Ed Sheeran,1,176474912
Typa Girl,BLACKPINK,1,235549288
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,140430339
California Breeze,Lil Baby,1,85559365
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,146223492
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,187701588
Major Distribution,"Drake, 21 Savage",2,154863153
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,191333656
Vigilante Shit,Taylor Swift,1,253650850
Question...?,Taylor Swift,1,223064273
On BS,"Drake, 21 Savage",2,170413877
Mastermind,Taylor Swift,1,218320587
Circo Loco,"Drake, 21 Savage",2,141720999
Labyrinth,Taylor Swift,1,187339835
Spin Bout U,"Drake, 21 Savage",2,198365537
Sweet Nothing,Taylor Swift,1,186104310
"Would've, Could've, Should've",Taylor Swift,1,177503916
Con La Brisa,"Ludwig Goransson, Foudeqush",2,71095708
Privileged Rappers,"Drake, 21 Savage",2,112436403
The Astronaut,Jin,1,203436468
BackOutsideBoyz,Drake,1,93367537
Broke Boys,"Drake, 21 Savage",2,106249219
The Great War,Taylor Swift,1,181382590
My Mind & Me,Selena Gomez,1,91473363
Bigger Than The Whole Sky,Taylor Swift,1,121871870
A Veces (feat. Feid),"Feid, Paulo Londra",2,73513683
En La De Ella,"Feid, Sech, Jhayco",3,133895612
Alone,Burna Boy,1,96007391
